SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Contacts,Contacts,Contacts,Contacts,Contacts,,,,,,,,,,,,,Contacts,,,,,,,,,,,,,,,,,,,,,,
District Nursing (Core),"303,278","337,234","301,260","190,971","192,224",,,,,,,,,,,,,"1,324,967",,,,,,,,,,,,,,,,,,,,,,
Community Dental,"10,806","20,760","16,914","17,280","17,180",,,,,,,,,,,,,"82,940",,,,,,,,,,,,,,,,,,,,,,
Community Midwives,"43,971","52,842","60,251","95,548","75,662",,,,,,,,,,,,,"328,274",,,,,,,,,,,,,,,,,,,,,,
Community Psychiatric Nursing,"67,939","33,643","25,114","33,721","54,096",,,,,,,,,,,,,"214,513",,,,,,,,,,,,,,,,,,,,,,
Health Visiting,"111,882","172,812","81,561","129,438","115,181",,,,,,,,,,,,,"610,874",,,,,,,,,,,,,,,,,,,,,,
LD Nurses,"12,293","3,544","10,951","3,068","5,396",,,,,,,,,,,,,"35,252",,,,,,,,,,,,,,,,,,,,,,
Occupational Therapy,"94,825","63,586","67,197","77,024","49,467",,,,,,,,,,,,,"352,099",,,,,,,,,,,,,,,,,,,,,,
Physiotherapy,"203,468","124,419","138,533","147,681","80,215",,,,,,,,,,,,,"694,316",,,,,,,,,,,,,,,,,,,,,,
Podiatry,"66,887","78,977","46,748","47,575","45,046",,,,,,,,,,,,,"285,233",,,,,,,,,,,,,,,,,,,,,,
Speech and Language Therapy,"48,668","49,066","50,052","39,257","34,644",,,,,,,,,,,,,"221,687",,,,,,,,,,,,,,,,,,,,,,
Family Planning,"15,127","5,051",0,"2,315","7,630",,,,,,,,,,,,,"30,123",,,,,,,,,,,,,,,,,,,,,,
Clinical Psychology,"49,449","27,066","27,500","12,972","21,119",,,,,,,,,,,,,"138,106",,,,,,,,,,,,,,,,,,,,,,
Dietetics,"31,994","22,151","35,114","23,638","18,504",,,,,,,,,,,,,"131,401",,,,,,,,,,,,,,,,,,,,,,
Orthoptics,"6,814","15,488","7,688","8,812","11,154",,,,,,,,,,,,,"49,956",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Active Caseload,Active Caseload,Active Caseload,Active Caseload,Active Caseload,,,,,,,,,,,,,Active Caseload,,,,,,,,,,,,,,,,,,,,,,
Social Work POC 3 (Court Children's & Family Intervention),"4,196","6,002","4,334","4,587","5,793",,,,,,,,,,,,,"24,912",,,,,,,,,,,,,,,,,,,,,,
Social Work POC 4,"6,397","8,212","6,206","6,214","6,030",,,,,,,,,,,,,"33,059",,,,,,,,,,,,,,,,,,,,,,
Social Work POC 5,"1,702","2,309",510,"5,042",758,,,,,,,,,,,,,"10,321",,,,,,,,,,,,,,,,,,,,,,
Social Work POC 6,"2,500","2,835","3,077","2,950","2,174",,,,,,,,,,,,,"13,536",,,,,,,,,,,,,,,,,,,,,,
Social Work POC 7,"1,783","1,068","2,460","1,782","1,625",,,,,,,,,,,,,"8,718",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Adoption orders & Placements,Adoption orders & Placements,Adoption orders & Placements,Adoption orders & Placements,Adoption orders & Placements,,,,,,,,,,,,,Adoption orders & Placements,,,,,,,,,,,,,,,,,,,,,,
Social Work POC 3 - Family Placements,625,672,519,464,587,,,,,,,,,,,,,"2,867",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Referrals,Referrals,Referrals,Referrals,Referrals,,,,,,,,,,,,,Referrals,,,,,,,,,,,,,,,,,,,,,,
Social Work POC 3 - Gateway,"4,781","2,986","2,812","2,389","3,125",,,,,,,,,,,,,"16,093",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Hours delivered,Hours delivered,Hours delivered,Hours delivered,Hours delivered,,,,,,,,,,,,,Hours delivered,,,,,,,,,,,,,,,,,,,,,,
Combined Domiciliary Care (Including Direct Payments),"2,384,336","3,403,166","3,092,793","3,269,473","2,949,334",,,,,,,,,,,,,"15,099,101",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Number of meals,Number of meals,Number of meals,Number of meals,Number of meals,,,,,,,,,,,,,Number of meals,,,,,,,,,,,,,,,,,,,,,,
Meals delivered to Client Homes,"180,908","36,950","35,456",0,"140,784",,,,,,,,,,,,,"394,098",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Number of attendances,Number of attendances,Number of attendances,Number of attendances,Number of attendances,,,,,,,,,,,,,Number of attendances,,,,,,,,,,,,,,,,,,,,,,
Community Addiction Teams,"16,541","7,827","7,904","9,617","9,116",,,,,,,,,,,,,"51,005",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Occupied weeks,Occupied weeks,Occupied weeks,Occupied weeks,Occupied weeks,,,,,,,,,,,,,Occupied weeks,,,,,,,,,,,,,,,,,,,,,,
Nursing Care POC 5,"6,182","5,574","3,812","6,321","2,048",,,,,,,,,,,,,"23,937",,,,,,,,,,,,,,,,,,,,,,
Nursing Care POC 6,"7,920","10,775","6,380","10,033","4,082",,,,,,,,,,,,,"39,190",,,,,,,,,,,,,,,,,,,,,,
Nursing Care POC 7,"3,520","4,630","2,391","2,657","2,817",,,,,,,,,,,,,"16,015",,,,,,,,,,,,,,,,,,,,,,
Nursing Care POC 4 Total,"68,048","85,677","63,078","73,542","46,768",,,,,,,,,,,,,"337,113",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Occupied weeks,Occupied weeks,Occupied weeks,Occupied weeks,Occupied weeks,,,,,,,,,,,,,Occupied weeks,,,,,,,,,,,,,,,,,,,,,,
Residential Care POC 3,"1,981","1,507","1,286","1,091","1,880",,,,,,,,,,,,,"7,745",,,,,,,,,,,,,,,,,,,,,,
Residential Care POC 5,"3,370","4,745",615,"2,721","1,801",,,,,,,,,,,,,"13,252",,,,,,,,,,,,,,,,,,,,,,
Residential Care POC 6,"6,909","6,087","11,222","5,512","6,840",,,,,,,,,,,,,"36,570",,,,,,,,,,,,,,,,,,,,,,
Residential Care POC 7 ,438,768,656,153,347,,,,,,,,,,,,,"2,362",,,,,,,,,,,,,,,,,,,,,,
Residential Care POC 4 Total,"27,130","44,920","32,306","17,190","16,615",,,,,,,,,,,,,"138,161",,,,,,,,,,,,,,,,,,,,,,
SERVICE,Belfast,Northern,South Eastern,Southern,Western,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,
,Number of attendances,Number of attendances,Number of attendances,Number of attendances,Number of attendances,,,,,,,,,,,,,Number of attendances,,,,,,,,,,,,,,,,,,,,,,
Day Care POC 5,"12,172","54,862","40,276","21,766","54,330",,,,,,,,,,,,,"183,406",,,,,,,,,,,,,,,,,,,,,,
Day Care POC 6,"128,044","156,384","116,447","97,165","110,691",,,,,,,,,,,,,"608,731",,,,,,,,,,,,,,,,,,,,,,
Day Care POC 7,"21,295","16,481","7,197","13,629","14,188",,,,,,,,,,,,,"72,790",,,,,,,,,,,,,,,,,,,,,,
Day Care POC 4 Total,"72,943","40,894","48,474","43,772","46,347",,,,,,,,,,,,,"252,430",,,,,,,,,,,,,,,,,,,,,,
Service,Altnagelvin,Belfast City Hospital,Causeway,Bluestone Unit,Daisy Hill,Downshire,Gransha,Holywell,Knockbracken Healthcare Park,Mater,Musgrave Park,North & West Belfast,Royal,St Luke's,Tyrone & Fermanagh,Ulster ,Whiteabbey,Total,,,,,,,,,,,,,,,,,,,,,,
Mental Health Inpatient ,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,,,,,,,,,,,,,,,,,,,,,,
Addictions,,,,,,501,,454,,,,,,,499,,,"1,454",,,,,,,,,,,,,,,,,,,,,,
Rehab,,,,,,,,,483,,,,,,404,,,887,,,,,,,,,,,,,,,,,,,,,,
ITU,,,,470,,763,61,479,438,,,,,,45,,,"2,256",,,,,,,,,,,,,,,,,,,,,,
Secure Units,,,,,,,,,"2,594",,,,,,,,,"2,594",,,,,,,,,,,,,,,,,,,,,,
Acute Care,,,895,"2,911",,"2,002","1,060","2,363","1,649","2,005",,,,,"1,210","1,215",,"15,310",,,,,,,,,,,,,,,,,,,,,,
Child & Adolescent Psychiatry,,,,4,,,,,"1,463",,,,,,,,,"1,467",,,,,,,,,,,,,,,,,,,,,,
Forensic Psychiatry,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Old Age Psychiatry,,,70,764,,"1,221",953,"1,892",527,556,,,,"1,000",881,,,"7,864",,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,391,,616,,,,,,,,,,"1,007",,,,,,,,,,,,,,,,,,,,,,
Psychotherapy,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Service,Altnagelvin,Belfast City Hospital,Causeway,Bluestone Unit,Daisy Hill,Downshire,Gransha,Mater,Musgrave Park Hospital,North & West Belfast,Northern,Royal,South Tyrone,St Luke's,Tyrone & Fermanagh,Ulster,Whiteabbey,Total,,,,,,,,,,,,,,,,,,,,,,
Mental Health Daycare,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,,,,,,,,,,,,,,,,,,,,,,
Addictions,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Rehab,,,,,"1,024","1,050",,,,,,,,,"6,085",,,"8,159",,,,,,,,,,,,,,,,,,,,,,
Acute Care,,,,"3,326","1,536","2,450","3,626",,,,,,"2,819",,,"2,209",,"15,966",,,,,,,,,,,,,,,,,,,,,,
Old age psychiatry,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Service,Altnagelvin,Belfast City Hospital,Causeway,Bluestone Unit,Daisy Hill,Gransha,Longstone,Mater,Muckamore Abbey Hospital,Musgrave Park Hospital,Northern,Royal,South & East Belfast,South Eastern,Tyrone & Fermanagh,Ulster,Whiteabbey,Total,,,,,,,,,,,,,,,,,,,,,,
Learning Disability Inpatient,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,,,,,,,,,,,,,,,,,,,,,,
Children Short Stay,,,,,,,,,420,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,
Children Long Stay,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Adult Short Stay,,,,499,,315,,,"4,139",,,,,,,,,"4,953",,,,,,,,,,,,,,,,,,,,,,
Adult Long stay,,,,,,48,,,685,,,,,,,,,733,,,,,,,,,,,,,,,,,,,,,,
Service,Altnagelvin,Belfast City Hospital,Braid Valley,Causeway,Bluestone Unit,Daisy Hill,Erne,Foyle,Lagan Valley,Lurgan,Muckamore Abbey Hospital,Mullinure,Musgrave Park Hospital,Royal,South Tyrone,Tyrone County,Ulster,Whiteabbey,Total,,,,,,,,,,,,,,,,,,,,,
Geriatric Medicine Daycare,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,Number of day attendances,,,,,,,,,,,,,,,,,,,,,
Daycare,,,,,,,,,340,"1,101",,"1,035","1,463",,"1,199",,230,658,"6,026",,,,,,,,,,,,,,,,,,,,, -   
Service,Altnagelvin,Belfast City Hospital,Causeway,Bluestone Unit,Daisy Hill,Dalriada,Foyle,Mater,Musgrave Park Hospital,North & West Belfast,Royal,South & East Belfast,Southern,Sperrin Lakeland,Thompson House,Ulster,Whiteabbey,Total,,,,,,,,,,,,,,,,,,,,,,
Physical Disability Inpatient,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,Number of occupied patient weeks,,,,,,,,,,,,,,,,,,,,,,
Children,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Adults,495,,,,,195,,,,,,,,,"1,342",,,"2,032",,,,,,,,,,,,,,,,,,,,,,
Elderly,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
